State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Haryana,Jind,Narwana,Chikoos(Sapota),Other,Medium,02/11/2025,6000,6000,6000,71
Haryana,Jind,Narwana,Paddy(Dhan)(Basmati),1121,FAQ,01/11/2025,2525,4070,3250,414
Haryana,Jind,Narwana,Paddy(Dhan)(Basmati),1121,FAQ,02/11/2025,2640,4000,3250,414
Haryana,Jind,Narwana,Paddy(Dhan)(Basmati),1121,FAQ,09/10/2025,2600,2850,2750,414
Haryana,Jind,Narwana,Paddy(Dhan)(Basmati),1121,FAQ,14/10/2025,2700,3050,2900,414
Haryana,Jind,Narwana,Paddy(Dhan)(Basmati),1121,FAQ,21/10/2025,2850,3210,2900,414
Haryana,Jind,Narwana,Guava,Guava,Medium,02/11/2025,3000,3000,3000,185
Haryana,Jind,Narwana,Tomato,Other,FAQ,06/10/2025,1500,1500,1500,78
Haryana,Jind,Narwana,Tomato,Other,FAQ,11/10/2025,2000,2000,2000,78
Haryana,Jind,Narwana,Tomato,Other,FAQ,12/10/2025,2000,2000,2000,78
Haryana,Jind,Narwana,Tomato,Other,FAQ,23/10/2025,2000,2000,2000,78
Haryana,Jind,Narwana,Potato,Other,FAQ,01/11/2025,1300,1300,1300,24
Haryana,Jind,Narwana,Potato,Other,FAQ,10/10/2025,1000,1000,1000,24
Haryana,Jind,Narwana,Potato,Other,FAQ,13/10/2025,1000,1000,1000,24
Haryana,Jind,Narwana,Potato,Other,FAQ,14/10/2025,1000,1000,1000,24
Haryana,Jind,Narwana,Potato,Other,FAQ,15/10/2025,1000,1000,1000,24
Haryana,Jind,Narwana,Potato,Other,FAQ,18/10/2025,1000,1000,1000,24
Haryana,Jind,Narwana,Potato,Other,FAQ,25/10/2025,1000,1000,1000,24
Haryana,Jind,Narwana,Potato,Other,FAQ,29/10/2025,1300,1300,1300,24
Haryana,Jind,Narwana,Potato,Other,FAQ,30/10/2025,1300,1300,1300,24
Haryana,Jind,Narwana,Banana,Other,Medium,02/10/2025,1600,1600,1600,19
Haryana,Jind,Narwana,Banana,Other,Medium,05/10/2025,1600,1600,1600,19
Haryana,Jind,Narwana,Banana,Other,Medium,10/10/2025,1600,1600,1600,19
Haryana,Jind,Narwana,Banana,Other,Medium,11/10/2025,1600,1600,1600,19
Haryana,Jind,Narwana,Banana,Other,Medium,25/10/2025,1600,1600,1600,19
Haryana,Jind,Narwana,Banana,Other,Medium,28/10/2025,1600,1600,1600,19
Haryana,Jind,Narwana,Apple,Other,Medium,02/11/2025,5000,8000,6500,17
Haryana,Jind,Narwana,Apple,Other,Medium,09/10/2025,3500,7000,5500,17
Haryana,Jind,Narwana,Apple,Other,Medium,13/10/2025,5000,8000,6500,17
Haryana,Jind,Narwana,Apple,Other,Medium,16/10/2025,5000,8000,7000,17
Haryana,Jind,Narwana,Apple,Other,Medium,19/10/2025,5000,7000,6000,17
